Datetime,Water Level (m)
2024-05-13 12:00:00,2.5300727e-08
2024-05-13 13:00:00,3.0423454e-08
2024-05-13 14:00:00,2.2618902e-08
2024-05-13 15:00:00,-4.1263495e-09
2024-05-13 16:00:00,-4.281062e-08
2024-05-13 17:00:00,-8.951058e-08
2024-05-13 18:00:00,-1.374997e-07
2024-05-13 19:00:00,-1.811811e-07
2024-05-13 20:00:00,-2.1327037e-07
2024-05-13 21:00:00,-2.3176683e-07
2024-05-13 22:00:00,-2.4230482e-07
2024-05-13 23:00:00,-2.435729e-07
2024-05-14 00:00:00,-2.3977483e-07
2024-05-14 01:00:00,-2.384916e-07
2024-05-14 02:00:00,-2.474846e-07
2024-05-14 03:00:00,-2.659254e-07
2024-05-14 04:00:00,-2.910196e-07
2024-05-14 05:00:00,-3.2291746e-07
2024-05-14 06:00:00,-3.5196246e-07
2024-05-14 07:00:00,-3.7472893e-07
2024-05-14 08:00:00,-3.8997567e-07
2024-05-14 09:00:00,-4.0088239e-07
2024-05-14 10:00:00,-3.9919522e-07
2024-05-14 11:00:00,-3.901866e-07
2024-05-14 12:00:00,-3.8110306e-07
2024-05-14 13:00:00,-3.8183072e-07
2024-05-14 14:00:00,-3.9059472e-07
2024-05-14 15:00:00,-4.150068e-07
2024-05-14 16:00:00,-4.508662e-07
2024-05-14 17:00:00,-4.983337e-07
2024-05-14 18:00:00,-5.5487527e-07
2024-05-14 19:00:00,-6.1074195e-07
2024-05-14 20:00:00,-6.5803454e-07
2024-05-14 21:00:00,-6.961594e-07
2024-05-14 22:00:00,-7.133311e-07
2024-05-14 23:00:00,-7.268703e-07
2024-05-15 00:00:00,-7.334377e-07
2024-05-15 01:00:00,-7.2897285e-07
2024-05-15 02:00:00,-7.2813316e-07
2024-05-15 03:00:00,-7.4566117e-07
2024-05-15 04:00:00,-7.5709585e-07
2024-05-15 05:00:00,-7.851665e-07
2024-05-15 06:00:00,-8.118981e-07
2024-05-15 07:00:00,-8.295788e-07
2024-05-15 08:00:00,-8.4566756e-07
2024-05-15 09:00:00,-8.5528694e-07
2024-05-15 10:00:00,-8.5682575e-07
2024-05-15 11:00:00,-8.546472e-07
2024-05-15 12:00:00,-8.443197e-07
2024-05-15 13:00:00,-8.460119e-07
2024-05-15 14:00:00,-8.4103266e-07
2024-05-15 15:00:00,-8.27848e-07
2024-05-15 16:00:00,-8.4725946e-07
2024-05-15 17:00:00,-8.85524e-07
2024-05-15 18:00:00,-9.322084e-07
2024-05-15 19:00:00,-9.774972e-07
2024-05-15 20:00:00,-1.0139861e-06
2024-05-15 21:00:00,-1.0385912e-06
2024-05-15 22:00:00,-1.0573509e-06
2024-05-15 23:00:00,-1.0783293e-06
2024-05-16 00:00:00,-1.0951859e-06
2024-05-16 01:00:00,-1.083194e-06
2024-05-16 02:00:00,-1.294217e-06
2024-05-16 03:00:00,1.2863075e-06
2024-05-16 04:00:00,-0.00016103884
2024-05-16 05:00:00,-0.026568366
2024-05-16 06:00:00,0.11127609
2024-05-16 07:00:00,0.121439286
2024-05-16 08:00:00,0.12176155
2024-05-16 09:00:00,0.11717413
2024-05-16 10:00:00,0.118289046
2024-05-16 11:00:00,0.114548735
2024-05-16 12:00:00,0.10980957
2024-05-16 13:00:00,0.10947666
2024-05-16 14:00:00,0.110909015
2024-05-16 15:00:00,0.12346917
2024-05-16 16:00:00,0.13105896
2024-05-16 17:00:00,0.13308625
2024-05-16 18:00:00,0.14002867
2024-05-16 19:00:00,0.14455548
2024-05-16 20:00:00,0.14659178
2024-05-16 21:00:00,0.14610507
2024-05-16 22:00:00,0.13953812
2024-05-16 23:00:00,0.13682936
2024-05-17 00:00:00,0.13635167
2024-05-17 01:00:00,0.13959487
2024-05-17 02:00:00,0.1438447
2024-05-17 03:00:00,0.14594676
2024-05-17 04:00:00,0.14861587
2024-05-17 05:00:00,0.15115193
2024-05-17 06:00:00,0.15383609
2024-05-17 07:00:00,0.15623371
2024-05-17 08:00:00,0.15861909
2024-05-17 09:00:00,0.1632254
2024-05-17 10:00:00,0.16662969
2024-05-17 11:00:00,0.16709246
2024-05-17 12:00:00,0.16655716
2024-05-17 13:00:00,0.17096137
2024-05-17 14:00:00,0.17617679
2024-05-17 15:00:00,0.17994843
2024-05-17 16:00:00,0.18307488
2024-05-17 17:00:00,0.18668632
2024-05-17 18:00:00,0.19030915
2024-05-17 19:00:00,0.19463491
2024-05-17 20:00:00,0.20087028
2024-05-17 21:00:00,0.20493346
2024-05-17 22:00:00,0.20866981
2024-05-17 23:00:00,0.21327522
2024-05-18 00:00:00,0.2172774
2024-05-18 01:00:00,0.22240792
2024-05-18 02:00:00,0.22740392
2024-05-18 03:00:00,0.23065723
2024-05-18 04:00:00,0.23272742
2024-05-18 05:00:00,0.23474628
2024-05-18 06:00:00,0.23856688
2024-05-18 07:00:00,0.24441901
2024-05-18 08:00:00,0.25042623
2024-05-18 09:00:00,0.25581318
2024-05-18 10:00:00,0.2629903
2024-05-18 11:00:00,0.27037984
2024-05-18 12:00:00,0.27374667
2024-05-18 13:00:00,0.2759717
2024-05-18 14:00:00,0.2800128
2024-05-18 15:00:00,0.28297636
2024-05-18 16:00:00,0.28339303
2024-05-18 17:00:00,0.2847803
2024-05-18 18:00:00,0.28975606
2024-05-18 19:00:00,0.295774
2024-05-18 20:00:00,0.30051252
2024-05-18 21:00:00,0.30387372
2024-05-18 22:00:00,0.30855033
2024-05-18 23:00:00,0.31377226
2024-05-19 00:00:00,0.3175835
2024-05-19 01:00:00,0.3224008
2024-05-19 02:00:00,0.32715562
2024-05-19 03:00:00,0.32834634
2024-05-19 04:00:00,0.32747412
2024-05-19 05:00:00,0.32765043
2024-05-19 06:00:00,0.33079293
2024-05-19 07:00:00,0.33673713
2024-05-19 08:00:00,0.34514838
2024-05-19 09:00:00,0.35511008
2024-05-19 10:00:00,0.3646759
2024-05-19 11:00:00,0.37157854
2024-05-19 12:00:00,0.38024563
